id,parent_id,root_id,trd_buy_id,trd_buy_number_anno,ref_amendm_agreem_justif_id,ref_contract_status_id,deleted,crdate,last_update_date,supplier_id,supplier_biin,supplier_bik,supplier_iik,supplier_bank_name_kz,supplier_bank_name_ru,customer_id,customer_bin,customer_bik,customer_iik,customer_bank_name_kz,customer_bank_name_ru,contract_number,contract_number_sys,fin_year,ref_contract_agr_form_id,ref_contract_year_type_id,ref_finsource_id,ref_currency_code,contract_sum_wnds,sign_date,ec_end_date,plan_exec_date,fakt_exec_date,fakt_sum_wnds,contract_end_date,ref_contract_cancel_id,description_kz,description_ru,sign_reason_doc_name,sign_reason_doc_date,trd_buy_itogi_date_public,fakt_trade_methods_id,ec_customer_approve,ec_supplier_approve,contract_ms,supplier_legal_address,customer_legal_address,payments_terms_ru,payments_terms_kz,is_gu,exchange_rate,system_id,index_date
1,854,224,1,5fef101d-0457-4de7-b997-ae61cd40db67,2,10,1,2025-06-29,2024-10-15 10:21:07,1,988031896451,ZCSWRUQFTDE,MRCI1237594139614,Алем Банк,Банк Алем,1,994190990465,UWPDRU2GJWT,HNDS7370301805688,Алтын Қазына Банк,Банк Надежда,4f707e6f-ec7c-45e8-a439-9fd7999db71b,fd85ddc7-4a80-48f5-a585-f7d491bcac91,2022,1,4,4,USD,26444081,2025-06-30,2024-05-29,2024-11-21,2023-10-31,6544515,2023-12-03,2,Қалыңдығы стандартты A4 форматтағы 5000 парақ қағазды жеткізу.,Поставка 5000 листов бумаги формата A4 в упаковках по 500 штук.,Договор поставки,2025-01-08,2025-07-06,2,0,0,28.18,"г. Астана, ул. Абая, д. 12, Казахстан","г. Астана, ул. Сауран, д. 12, Казахстан",Оплата по факту поставки,Толығымен алдын ала төлем,0,595.48,3,2025-08-02 19:27:24
2,559,572,2,412293b0-49a3-4173-a749-7086c36b2b0f,2,5,0,2025-10-24,2025-06-13 20:45:39,2,104148244741,IMJVRUQN,UJSW4597037923253,Сарыарқа Банк,Банк Сарыарка,2,726936576937,MWFWRU36AKA,XKVD9189746051005,Самұрық Қаржы Банк,Банк Уверенность,cfbe8ea9-872e-4bb7-a0fa-a1892ac1b414,90942266-8e11-4afc-a98b-650e0759c175,2023,5,3,2,USD,3721864,2025-09-25,2024-02-09,2023-07-17,2022-11-27,356966,2023-11-18,0,HP және Canon үлгілеріне арналған тонерлер мен картридждерді жеткізу.,Поставка тонеров и картриджей совместимых с моделями HP и Canon.,Договор подряда,2023-06-13,2023-04-03,6,1,1,81.85,"г. Алматы, пр. Достык, д. 45, Казахстан","г. Алматы, ул. Розыбакиева, д. 27, Казахстан",Предоплата 100%,Жеткізіп берілгеннен кейін төлем,1,494.54,3,2025-05-31 14:30:15
3,172,543,3,4c6c43ba-8905-405a-8ab4-148871345bd1,1,9,0,2025-03-28,2025-05-22 23:44:20,3,829524515046,LRUZRUR5D6F,XNBL7012456378023,Самұрық Қаржы Банк,Банк Самрук Финанс,3,876164949153,UXFJRUUJ,OVOR0341292358926,Ұлы Дала Банк,Банк Прогресс,4231c4b7-4bab-42f3-8cff-c12953de2fd9,6787526c-acce-471b-ae6d-84ef1b806f5a,2020,1,5,4,KZT,9875207,2024-01-24,2022-12-30,2024-04-11,2023-08-29,7604631,2023-03-13,3,"Офистік жиһаздарды (жұмыс үстелдері, шкафтар, тумбалар) жеткізу және орнату.","Поставка офисной мебели (рабочие столы, шкафы, тумбы) с монтажом.",Договор услуг,2023-12-21,2024-08-20,6,1,0,70.84,"г. Шымкент, ул. Ташкентская, д. 7, Казахстан","г. Шымкент, ул. Сейфуллина, д. 4, Казахстан",Оплата в течение 5 дней,5 күн ішінде төлем,1,577.29,3,2024-03-11 16:44:06
4,123,61,4,281a277c-89e4-45d8-a71a-d2b386c8e3e8,4,3,1,2023-02-27,2025-04-11 06:38:04,4,774463586292,RDRRRUDR,FYGQ4196084219388,Орталық Сауда Банк,Центральный коммерческий банк,4,746034716030,KVVCRU6338E,JGSS6208942150358,Бәйтерек Инвест Банк,Банк Содействие,7051f7fd-9b5e-4eae-83e4-f1d80dd43584,f4c0e638-e1d3-4c38-95fd-7cfac108a9d9,2015,3,2,4,EUR,25656630,2023-12-18,2025-08-10,2024-09-29,2023-08-01,8088446,2025-01-22,0,200 қызметкерге арналған кеңсе керек-жарақтары жиынтығын жеткізу.,Поставка канцелярских наборов для 200 сотрудников.,Договор аренды,2024-10-11,2025-01-07,6,1,1,75.38,"г. Караганда, ул. Ленина, д. 3, Казахстан","г. Караганда, ул. Горького, д. 33, Казахстан",Оплата в течение 10 дней,10 күн ішінде төлем,0,443.95,3,2023-03-17 08:23:31
5,218,547,5,9c7c1388-a99d-4ccd-a596-a30e2b65db56,2,9,1,2025-01-21,2025-05-03 12:48:44,5,650760904126,NEYSRUM3,WXHA9137397939704,Шығыс Капитал Банк,Восточный Капитал Банк,5,706806407543,YVZSRUTJG74,QIGX4748669362889,Көшпенді Қаржы Банк,Банк Перспектива,f1be2f97-569d-4f60-8b25-f02896e67c2e,32ae5cda-ae47-4a23-b8db-ec8e5a826194,2015,1,2,1,EUR,16263263,2024-06-22,2025-01-01,2024-01-25,2025-02-14,5758074,2024-06-21,5,Лифттерді 12 ай бойы техникалық қызмет көрсету және жөндеу.,Техническое обслуживание и ремонт лифтов в течение 12 месяцев.,Дополнительное соглашение,2024-09-11,2025-09-27,5,0,0,75.78,"г. Актобе, ул. Мира, д. 22, Казахстан","г. Актобе, ул. Желтоксан, д. 9, Казахстан",Оплата в течение 15 дней,15 күн ішінде төлем,1,427.72,3,2024-09-07 23:10:48
6,876,498,6,a7f71efb-cb8a-4f1f-8990-d5f9d7d7b4cd,5,6,0,2022-12-16,2025-10-14 12:28:52,6,353013676925,ZDWFRUMDRWF,XVLH8638350396299,КазФинанс Банк,КазФинанс Банк,6,158733391567,ZLOHRUK7696,QGTS7889005859585,Нұр Аймақ Банк,Банк Оптима,47496e67-24b7-4cc9-ae27-a0a3015a8033,168eabb8-a587-4e2a-85b5-c8f92e7e94cf,2016,3,5,1,EUR,33774194,2025-03-18,2025-10-14,2023-11-01,2023-08-26,645206,2025-06-10,0,Серверлік жабдықты орнату және толық баптау.,Поставка и установка серверного оборудования с настройкой.,Акт выполненных работ,2025-06-12,2024-08-30,4,1,1,32.69,"г. Павлодар, ул. Красногвардейская, д. 10, Казахстан","г. Павлодар, ул. Фрунзе, д. 18, Казахстан",Оплата в течение 20 дней,20 күн ішінде төлем,0,549.21,3,2025-05-04 20:09:56
7,751,404,7,c9e65a15-0384-4bf5-a293-24b52a460fae,1,7,0,2025-07-28,2024-01-28 03:16:22,7,972318791414,TKKJRUOSPI5,QVZH3207543516701,НұрКредит Банк,НурКредит Банк,7,701404682942,MGCURUZB3NQ,UZCW9088851671573,Береке Қаржы Банк,Банк Содружество,da28d2cd-0ed7-4c2a-9f4b-11de99aaf164,5cb606f4-0fa3-41ce-b449-9c687bbc6162,2025,1,1,5,EUR,31658058,2025-07-29,2023-05-01,2025-05-31,2022-11-30,8064984,2024-06-17,0,Алдын ала орнатылған бағдарламасы бар 50 ноутбукті жеткізу.,Поставка 50 ноутбуков с предустановленным ПО и гарантийным обслуживанием.,Акт приёма-передачи,2022-12-16,2025-04-07,7,0,0,47.41,"г. Усть-Каменогорск, ул. Казахстанская, д. 18, Казахстан","г. Усть-Каменогорск, ул. Лермонтова, д. 2, Казахстан",Оплата в течение 30 дней,30 күн ішінде төлем,0,546.19,3,2024-02-14 20:01:41
8,360,860,8,6122cb39-9152-4fb5-a878-0f57a6ce0d34,5,5,1,2025-06-28,2025-08-29 19:25:13,8,710743263913,BXITRUEB,JTEF4945991406005,Астана Инвест Банк,Астана Инвест Банк,8,272671634673,YJFURU2PUFB,EKYB7412519830184,Арқар Капитал Банк,Банк Континент,91b0d883-02bd-46d4-a700-8c4da518b1e6,4118886a-e098-4fcf-9ca8-e83f66a77468,2023,3,3,5,KZT,26080727,2023-10-25,2024-04-13,2023-03-18,2023-09-29,5071064,2025-05-24,2,"Желілік жабдықтарды (маршрутизаторлар, коммутаторлар) жеткізу және іске қосу.","Поставка сетевого оборудования (маршрутизаторы, коммутаторы) и пусконаладочные работы.",Техническое задание,2023-07-28,2022-12-19,7,0,0,70.05,"г. Костанай, ул. Алтынсарина, д. 5, Казахстан","г. Костанай, ул. Некрасова, д. 41, Казахстан",Оплата в течение 45 дней,45 күн ішінде төлем,0,520.46,3,2023-11-17 13:37:05
9,806,390,9,e0d44a67-f8bf-438d-a39c-76e9ac25c51f,1,5,1,2024-10-20,2022-12-10 07:52:10,9,388672825584,DVWSRUXNAWD,SGYJ7997228762815,Алматы Қаржы Банк,Алматы Финанс Банк,9,759542147469,KPRKRU4U6K3,QHJT3260631810845,Тұлпар Инвест Банк,Банк ИнвестТраст,d65605a6-cbe2-4106-93c9-68154381e444,aa68bd4c-b28b-4655-82cb-b3f74b7b0db3,2016,3,4,5,USD,23625326,2025-04-11,2024-08-12,2024-04-18,2023-07-25,513363,2025-01-31,1,90 күндік жазуы бар бейнебақылау жүйесін орнату.,Поставка и монтаж системы видеонаблюдения с записью не менее 90 дней.,Коммерческое предложение,2023-05-05,2024-10-31,4,1,1,79.92,"г. Кызылорда, ул. Айтеке би, д. 30, Казахстан","г. Кызылорда, ул. Абылай хана, д. 6, Казахстан",Оплата в течение 60 дней,60 күн ішінде төлем,1,523.63,3,2023-08-21 11:25:12
10,1101,321,10,37742f59-ea2a-457d-8dcc-9cd3c41fd859,1,8,0,2023-11-03,2024-02-19 09:29:21,10,997756642221,LMLFRUE0,NXJZ0867707898484,Солтүстік Қаратау Банк,Северо-Казахстанский банк,10,148456568212,THGGRU59,EHPX5155483796917,ҚазБайлық Банк,Банк Тихий Берег,3bc622b7-a6b2-48a1-b824-251dd9000e2b,3fcb736d-6f00-4c69-8c97-e48739404a20,2015,1,4,4,KZT,32483257,2024-07-02,2025-05-14,2025-11-16,2024-12-28,351059,2023-12-11,4,Қауіпсіздікке арналған қолжетімділік бақылау жүйесін орнату және іске қосу.,Поставка и установка системы контроля доступа с резервным питанием.,Платёжное поручение,2023-11-30,2023-08-16,2,1,1,4.11,"г. Атырау, ул. Махамбет, д. 15, Казахстан","г. Атырау, ул. Сейфуллина, д. 29, Казахстан",Оплата в течение 90 дней,90 күн ішінде төлем,1,551.77,3,2024-09-13 13:33:30
11,293,448,11,6f8937c1-ecaf-4006-bd47-8297b639cbfa,4,1,1,2024-09-04,2025-09-07 01:01:34,11,349437808279,DNFDRUCI3NL,SQMQ0928719975166,Жетісу Банк,Банк Жетысу,11,499708855834,UFFERUPB,PUXI9247653047420,ЖұлдызҚор Банк,Банк КапиталИсточник,48c73dee-949d-45ae-9814-19dbae57bf2f,03035a6b-8535-4d92-a7af-1e92743523fe,2017,3,3,1,EUR,42363871,2025-09-29,2023-10-22,2025-02-18,2025-02-04,3149825,2023-04-20,2,Техникалық тапсырмаға сәйкес кеңсе жөндеу жұмыстары.,Ремонт и реконструкция офисных помещений по утверждённому ТЗ.,Счёт-фактура,2023-10-26,2023-06-02,8,1,0,21.67,"г. Актау, мкр. 14, д. 8, Казахстан","г. Актау, ул. Набережная, д. 11, Казахстан",Постоплата,Кейінгі төлем,1,461.43,3,2023-01-02 16:23:17
12,837,604,12,2750b2b5-1fe6-45f1-8b6a-6a378f3b126a,3,7,0,2023-03-29,2023-09-28 09:15:01,12,869091966902,IHBURUQG,BFET5410796673997,Тау-кен Банк,Банк Тау-Кен,12,464824374374,REUFRUGD159,DRBR2891161362136,Аспан Қаржы Банк,Банк Золотая Долина,0537104d-5554-4fc6-9868-d4b3c24e1f36,a63d4699-2daf-46e4-9ff9-ed9c0b0fa95e,2019,1,2,1,KZT,16129608,2024-01-15,2024-06-06,2023-11-24,2024-02-24,1315715,2023-10-02,3,Фасадтық материалдарды жеткізу және әрлеу жұмыстарын орындау.,Поставка фасадных материалов и выполнение отделочных работ.,Инвойс,2023-05-31,2025-08-25,5,1,0,11.48,"г. Семей, ул. Абая, д. 9, Казахстан","г. Семей, ул. Ермекова, д. 21, Казахстан",Оплата по счету-фактуре,Шот-фактура бойынша төлем,0,583.04,3,2024-08-19 12:45:32
13,832,52,13,b84a621e-0bc3-4185-94c6-204ff46b5fe2,3,3,1,2023-05-02,2023-06-29 16:32:55,13,435870999904,GIXDRUG07NH,ICEP7238414040624,Республикалық Банк,Республиканский банк,13,108523219935,KGKERUXL8F4,UTCD3198207836667,АйНұр Банк,Банк СеверЛайн,86ab84ef-190a-4433-ac65-cfb522d9490e,d243f250-c9f9-4ebd-8ebc-bb604d18b69f,2019,2,2,1,EUR,3845935,2024-03-26,2025-07-02,2023-01-23,2025-01-18,5798835,2023-05-15,4,Кабельдік өнімдер мен электр қалқандарын жеткізу.,Поставка кабельной продукции и электрощитового оборудования.,Инвойс-проформа,2024-05-18,2022-12-29,1,1,0,29.36,"г. Кокшетау, ул. Назарбаева, д. 21, Казахстан","г. Кокшетау, ул. Пушкина, д. 8, Казахстан",Оплата наличными,Қолма-қол төлем,1,502.07,3,2025-08-24 16:18:57
14,1077,395,14,7b5ab747-e913-4473-9a22-2daed71d488e,3,2,1,2025-03-26,2024-08-17 11:54:20,14,908450914933,RIDNRUBB,TMHV1746803496355,Даму Банк,Банк Развитие,14,222681376511,AASNRUIH7AN,KRFZ0158076561252,Теңге Қор Банк,Банк ВостокПлюс,2b498d59-a998-465f-b2c9-62790260f01d,73f5ee07-57eb-453c-a87e-9f7d16d4bb82,2016,5,5,2,EUR,9567350,2023-12-05,2023-12-25,2023-07-13,2025-07-15,4524807,2024-04-03,3,100 кВт қуатты дизель генераторын жеткізу және монтаждау.,Поставка дизель-генератора мощностью 100 кВт с монтажом.,Накладная,2024-06-12,2023-08-10,6,1,0,75.84,"г. Петропавловск, ул. Конституции, д. 4, Казахстан","г. Петропавловск, ул. Сахарова, д. 14, Казахстан",Оплата безналичным расчетом,Банктік аударым арқылы төлем,1,423.22,3,2023-08-25 02:48:55
15,1107,978,15,a41e73ee-3561-4c64-836e-b1468d326734,1,10,0,2023-11-06,2025-03-13 11:39:38,15,390042015627,OQVZRUZ2,ADKG7912430657121,Бизнестің Қолдауы Банк,Бизнес Кредит Банк,15,173769048646,LVCORUUSE0C,BSAQ1562082423081,СарыАрқа Банк,Банк Евразия Финанс,183c903f-7e3a-4400-849f-a95ba8773fd3,1614f9a6-610c-4b66-893b-98ea6bb5aa97,2017,5,2,5,EUR,37025800,2024-02-19,2023-12-22,2024-09-10,2024-10-16,7763689,2023-03-29,5,Көпфункционалды принтерлерді жеткізу және желілік басып шығару баптауы.,Поставка многофункциональных устройств (МФУ) и настройка сетевой печати.,Товарная накладная,2023-04-15,2023-02-16,3,0,0,19.27,"г. Туркестан, ул. Қожа Ахмет Ясауи, д. 6, Казахстан","г. Туркестан, ул. Казыбек би, д. 5, Казахстан",Частичная предоплата 50%,50% алдын ала төлем,0,558.98,3,2023-11-11 06:28:33
16,732,503,16,43cb28cc-777b-407c-906e-25bad75c3372,4,7,1,2025-11-12,2022-12-18 06:25:46,16,574606285717,SYRORURY,ZVGD9515466836230,АгроКапитал Банк,Банк АгроКапитал,16,578629986135,CRZHRU15,HBSC0445214310554,Алаш Қаржы Банк,Банк Финанс Центр,55667c4d-4038-4400-b108-bef09b69eea0,b54529d1-8cc3-4b29-8dc6-e051c7e91160,2025,3,5,5,EUR,32609458,2025-02-20,2023-11-18,2025-01-23,2023-03-11,9944987,2025-03-08,3,Құрылыс қалдықтарын шығару және лицензияланған орындарға тапсыру.,Вывоз строительного мусора и утилизация в лицензированных пунктах.,Транспортная накладная,2022-11-28,2023-01-30,7,1,0,94.72,"г. Экибастуз, ул. Павлова, д. 27, Казахстан","г. Экибастуз, ул. Ломоносова, д. 37, Казахстан",Частичная предоплата 30%,30% алдын ала төлем,1,410.46,3,2023-06-29 22:57:05
17,648,572,17,2dc19aaf-a3cb-4e4b-8614-919d41f876c8,1,4,1,2025-03-02,2023-11-21 10:18:08,17,294541665866,CQTSRUX6P6Z,JEYD1531258702601,Индустрия Банк,Индустриал Банк,17,194629589426,VQQWRUUO2U1,NKRS1867331168236,Қадам Инвест Банк,Банк Премиум Кредит,29d15cc5-a988-46c3-b1e0-07166ae41af9,fee395aa-0835-499e-832b-824cc7772016,2015,5,2,1,EUR,17708465,2025-09-05,2023-07-15,2024-05-14,2024-03-10,3636552,2023-07-20,3,Медициналық оттегін және шығын материалдарын клиникаларға жеткізу.,Поставка медицинского кислорода и расходных материалов для клиник.,Спецификация,2023-06-10,2023-01-22,6,1,0,95.60,"г. Рудный, ул. Горняков, д. 11, Казахстан","г. Рудный, ул. Степная, д. 20, Казахстан",Оплата по договору,Келісімшарт бойынша төлем,1,540.26,3,2023-08-04 08:09:12
18,404,839,18,ab080fca-4246-49b6-9801-a390e3c7011c,4,6,1,2025-07-03,2025-09-17 21:35:02,18,676559371537,ZARVRU04,DMSZ1425193812851,СнабРесурс Банк,Банк СнабРесурс,18,877696643834,ONQERU7C,DEFZ0594945559241,Мұра Капитал Банк,Банк Ритейл Партнёр,0dfb5cda-b007-42e7-8a83-b357422286b4,dc99fde5-b975-4db5-ae15-e41e3d9051e2,2023,3,3,2,EUR,20391711,2023-07-14,2025-11-10,2023-05-23,2024-03-23,3243680,2025-04-09,5,"Жеке қорғаныс құралдарын (маска, қолғап, костюм) жеткізу.","Поставка средств индивидуальной защиты (маски, перчатки, комбинезоны).",Смета,2023-11-08,2025-08-10,7,1,1,14.24,"г. Жезказган, ул. Сатпаева, д. 33, Казахстан","г. Жезказган, ул. Сатпаева, д. 7, Казахстан",Оплата при получении,Қабылдау кезінде төлем,1,562.87,3,2024-01-18 06:24:39
19,52,652,19,5818db96-a312-4d81-b0f0-59d9d9ff356f,3,1,1,2023-08-10,2025-01-30 01:43:28,19,953243758940,HTKRRUVA5FZ,OTTT0851969184138,Каспий Қаржы Банк,Каспийский Финанс Банк,19,310038534603,BFOGRUGTULJ,NZME6297109232877,Туған Жер Банк,Банк МаркетИнвест,25f1121d-09f5-4183-a079-86dcbdce516d,b804555a-3932-4d89-9ec2-0a6d62fd7e88,2021,2,1,1,EUR,32490804,2025-09-02,2025-01-29,2023-10-14,2024-02-09,2006205,2023-02-24,2,Бір реттік медициналық ыдыстар мен орау материалдарын жеткізу.,Поставка одноразовой медицинской посуды и упаковки для клиник.,Сводная смета,2023-04-04,2024-08-26,10,1,1,23.88,"г. Балхаш, ул. Ленина, д. 2, Казахстан","г. Балхаш, ул. Молодёжная, д. 24, Казахстан",Оплата после проверки товара,Тауарды тексергеннен кейін төлем,1,488.76,3,2024-10-11 23:45:02
20,72,633,20,c9e8d990-e15b-4eef-83e0-a2bc99a45ab7,4,9,1,2023-02-28,2024-02-15 10:19:09,20,256921616494,IHGDRUWANF6,KYQK8142333507265,СнабКапитал Банк,Банк СнабКапитал,20,287182686595,RDECRU2G,ATVM2385314045643,Арман Қаржы Банк,Банк АгроКредит,0c4bf80e-d0aa-4bb2-baf4-5939660f505b,67471237-cfff-4d39-ac28-b6fc33a044ec,2023,1,3,1,USD,24380731,2024-01-18,2024-08-17,2023-02-07,2023-12-31,3809719,2023-09-28,2,Лабораториялық жабдықтарды жеткізу және іске қосу.,Поставка лабораторного оборудования и ввод в эксплуатацию.,Календарный план,2024-12-06,2023-06-04,5,0,0,34.52,"г. Темиртау, ул. Металлургов, д. 14, Казахстан","г. Темиртау, ул. Набережная, д. 16, Казахстан",Оплата после подписания акта,Актқа қол қойғаннан кейін төлем,0,596.42,3,2024-04-18 01:59:39
21,1180,1130,21,af651a1c-44ef-4de0-a3a5-3a24d0edf54a,4,3,0,2023-07-24,2024-08-04 05:08:43,21,641256088666,AXMRRU73,OGXF2233001576256,Корпоратив Инвест Банк,Банк Корпоративных Инвестиций,21,435061445297,QFZLRUAW,BGNV5585641595842,ХалықТаңдау Банк,Банк ПромЭкспресс,13c49af6-64c8-4483-8a29-ffe5df09eb4f,6ca2ab8d-5eaa-4b77-a790-1bcef95d1194,2022,2,1,4,USD,12792497,2023-11-12,2025-03-12,2025-11-19,2025-10-01,7271978,2024-08-26,1,Химиялық реагенттерді жеткізу және сапа сертификаттарын ұсыну.,Поставка химических реактивов и сертификатов качества.,План-график поставки,2023-04-27,2024-03-05,8,1,1,71.52,"г. Талдыкорган, ул. Курмангазы, д. 19, Казахстан","г. Талдыкорган, ул. Суюнбая, д. 3, Казахстан",Оплата после монтажа,Орнатудан кейін төлем,0,523.66,3,2025-11-02 17:30:07
22,1000,443,22,a0df2d1b-e355-41ed-8892-b7a8b30a1e23,2,2,0,2023-08-04,2024-02-16 05:11:24,22,361586465679,EQJBRUIA,OXVG3971341851188,Шағын Бизнесті Қолдау Банк,Банк Малого Бизнеса,22,221886051191,ZQSFRU1SOA1,SLFQ7381945560257,Шаңырақ Инвест Банк,Банк ЛидерФонд,1e1b25ab-390e-49d3-be49-f79e46e55f0a,fabd2e05-c064-4eb5-8846-c7631ad76db6,2020,3,3,4,KZT,21322297,2025-01-12,2024-11-03,2023-03-12,2023-03-03,4741506,2024-12-12,2,Мектеп сыныптарына арналған оқу-құралдар жиынтықтарын жеткізу.,Поставка учебных канцелярских наборов для школьных классов.,Протокол разногласий,2025-04-29,2025-10-02,1,1,0,30.01,"г. Жанаозен, ул. Мангистауская, д. 7, Казахстан","г. Жанаозен, ул. Набережная, д. 10, Казахстан",Оплата после выполнения работ,Жұмыстар аяқталғаннан кейін төлем,0,406.05,3,2024-04-04 04:56:36
23,954,68,23,5ffb6489-c2f2-49dd-a7b8-ee8eab5d2c35,1,3,1,2025-11-21,2025-11-13 03:31:16,23,752537787504,FYZDRUM3J9X,FDCP2883324140740,Ресурс Банк,Ресурс Банк,23,597372782489,JJDURU8W,MKFL2543312623983,ҚорҚазақ Банк,Банк ГарантПлюс,d1a4bd85-6ac6-4810-b4d9-f646f3358348,d035173d-d708-41b3-88c3-27ce03dcaf5f,2016,3,1,3,EUR,9651543,2023-12-05,2023-03-01,2023-02-28,2023-07-02,5489841,2022-12-31,5,Қағаз сүлгілер мен дәретхана қағазын жеткізу.,Поставка бумажных полотенец и туалетной бумаги с доставкой.,Протокол согласования стоимости,2024-08-29,2025-03-03,9,1,0,95.28,"г. Капшагай, ул. Достык, д. 3, Казахстан","г. Капшагай, ул. Ленина, д. 2, Казахстан",Оплата поэтапно,Кезең бойынша төлем,0,514.50,3,2024-11-14 18:33:37
