id,parent_id,root_id,trd_buy_id,trd_buy_number_anno,ref_amendm_agreem_justif_id,ref_contract_status_id,deleted,crdate,last_update_date,supplier_id,supplier_biin,supplier_bik,supplier_iik,supplier_bank_name_kz,supplier_bank_name_ru,customer_id,customer_bin,customer_bik,customer_iik,customer_bank_name_kz,customer_bank_name_ru,contract_number,contract_number_sys,fin_year,ref_contract_agr_form_id,ref_contract_year_type_id,ref_finsource_id,ref_currency_code,contract_sum_wnds,sign_date,ec_end_date,plan_exec_date,fakt_exec_date,fakt_sum_wnds,contract_end_date,ref_contract_cancel_id,description_kz,description_ru,sign_reason_doc_name,sign_reason_doc_date,trd_buy_itogi_date_public,fakt_trade_methods_id,ec_customer_approve,ec_supplier_approve,contract_ms,supplier_legal_address,customer_legal_address,payments_terms_ru,payments_terms_kz,is_gu,exchange_rate,system_id,index_date
49,921,670,49,a1c42bba-63c4-4093-a6c2-3173b8c374b9,3,6,1,2025-10-19,2024-05-30 11:01:32,49,184956008465,FVDVRUDM,AKGT1082889072833,Импорт Банк,Импорт Банк,49,901466697985,LPUGRURD,NWGV8205109507922,ҚазЫнтымақ Банк,Банк ПроАктив,2b684b0f-daa0-46f6-bad9-db6964ed3c49,a01a489f-ea71-4b92-b36d-3eb8e7a77318,2023,5,3,1,EUR,26447094,2024-02-02,2023-09-15,2025-07-05,2025-11-16,830199,2024-01-07,3,Еңбек қауіпсіздігі бойынша оқыту өткізу.,Проведение обучения персонала по охране труда и технике безопасности.,Паспорт изделия,2025-05-20,2024-01-29,9,0,0,84.35,"г. Костанай, ул. Баймагамбетова, д. 33, Казахстан","г. Усть-Каменогорск, ул. Абая, д. 31, Казахстан",Оплата по проекту,Смета бойынша төлем,1,560.58,3,2024-05-15 00:34:05
50,31,29,50,fa28efcb-37e7-4a42-bf80-e9cdf9f30221,1,6,1,2024-04-01,2023-02-03 08:22:04,50,769544940174,MLDYRUOC,OYEK4363282367040,Континент Банк,Континент Банк,50,954501779998,ZNGERU9D,DUOM6406375645572,Қастер Банк,Банк СолидКапитал,aee2c11b-62bd-4ad3-8aa7-126f1b5c4ffe,8dd354d7-0bcd-4e79-ab7f-ce4e42748089,2023,2,5,1,KZT,45420607,2023-07-31,2025-01-09,2024-06-22,2023-09-13,2124449,2023-07-06,4,Оқу-әдістемелік материалдарды жеткізу.,Поставка учебных пособий и методических материалов для обучения.,Паспорт оборудования,2023-09-16,2024-04-25,8,1,1,59.35,"г. Кызылорда, ул. Академическая, д. 12, Казахстан","г. Костанай, ул. Ыбырай Алтынсарин, д. 7, Казахстан",Оплата по смете,Несиеге бөлу,1,542.79,3,2025-08-26 02:19:22
51,403,723,51,1c55b227-1386-4393-ad99-63747f260144,5,8,1,2024-08-23,2023-10-27 15:24:33,51,717165488837,AFCYRUMW,COBR9437886570101,Альянс Банк,Альянс Банк,51,489461654081,UGZVRU8IC2Y,XLKK5158143172898,Еураз Траст Банк,Банк ДомФинанс,1be0adaa-8b8f-483e-b0ec-9ccf76d20bc8,6f56d510-6617-4bf8-beec-66e81f9e418f,2017,1,1,2,KZT,5578851,2025-06-07,2023-03-30,2023-12-08,2024-03-21,6041476,2024-03-12,0,Жол белгілерін жеткізу және жол сызықтарын сызу.,Поставка дорожных знаков и нанесение дорожной разметки.,Сертификат качества,2024-12-02,2024-12-17,7,0,0,87.98,"г. Атырау, ул. Сатпаева, д. 101, Казахстан","г. Кызылорда, ул. Казыбек би, д. 26, Казахстан",Оплата в рассрочку,Қол қойылған акт бойынша төлем,1,520.38,3,2024-04-09 07:49:14
52,880,732,52,67f1593f-aa8f-410d-8331-d03c4f803b70,4,7,0,2023-05-22,2023-12-10 06:19:46,52,553052903999,XTCORUYYFNA,RHLW2102111617838,Гарант Банк,Гарант Банк,52,315057756288,UNWIRUXO,MIYG9363057054527,Ұмай Қаржы Банк,Банк КлиникФонд,cf51e9fc-0dd9-4bb6-befc-7434e431035b,98158e59-85b4-4f4b-91b6-d300dd69756d,2022,2,2,4,EUR,32404656,2023-09-17,2024-05-25,2025-02-09,2023-07-22,7613783,2024-02-09,3,Көше жарығын орнату және шам бағандарын монтаждау.,Поставка уличного освещения и монтаж фонарных столбов.,Сертификат соответствия,2023-06-07,2025-10-12,1,1,1,42.76,"г. Актау, ул. 5-й микрорайон, д. 3, Казахстан","г. Атырау, ул. Махамбет, д. 2, Казахстан",Оплата по подписанному акту,Жұмыстар аяқталғаннан кейін төлем,1,427.53,3,2024-06-12 02:22:16
53,250,828,53,66de0242-7e4d-46b8-8ddc-e400106a9101,4,3,1,2022-12-22,2024-11-09 13:26:33,53,690150262012,YMHRRUU2FXN,LIXD3282880584556,Премьер Банк,Премьер Банк,53,437514482724,YOVTRUE2CLM,JJIY2284678430892,Тұран Инвест Банк,Банк КредитСервис,dafca25b-55b2-4446-a635-cabe7e1ada4f,ae7a7fd3-6673-4f70-b34f-52149b686900,2021,3,5,4,EUR,45768617,2024-08-11,2024-01-24,2025-07-25,2023-12-06,3457095,2025-05-13,5,Балалар ойын алаңдарын орнату және қауіпсіздік сертификаттары.,Монтаж детских игровых площадок с покрытием и сертификатами безопасности.,Гарантийное письмо,2023-02-28,2022-12-30,5,1,0,14.42,"г. Семей, ул. Физкультурная, д. 8, Казахстан","г. Актау, ул. Мангилик ел, д. 18, Казахстан",Оплата по завершении работ,Орнату аяқталғаннан кейін төлем,0,545.84,3,2022-12-17 02:21:04
54,30,307,54,98da759c-5e5c-4a65-a5c7-4575ecaaef2e,5,8,1,2025-10-19,2023-06-12 23:56:47,54,546800566782,CGIRRUXH1PI,SOSD2181786152177,Ритейл Банк,Ритейл Банк,54,309865371809,RWHPRUG9,JADD9368181161401,Берік Қор Банк,Банк СтартАп Финанс,fe3119b0-1344-47f5-bcf7-b11a3f0903df,456e5122-11d0-4c71-b297-164903e8d11c,2021,5,5,3,EUR,12574598,2025-09-14,2024-08-07,2024-05-06,2024-08-08,8083937,2024-09-05,4,Аумақты абаттандыру және көгалдандыру.,Благоустройство и озеленение территории с последующим сервисом.,Гарантийный талон,2023-08-22,2023-12-22,7,0,1,27.61,"г. Кокшетау, ул. Акан серы, д. 12, Казахстан","г. Семей, ул. Мұхтар Ауэзов, д. 9, Казахстан",Оплата по завершении монтажа,Актқа қол қойып төлем,0,419.46,3,2025-04-16 15:46:01
55,287,957,55,4cbd7d22-289c-46c1-b341-259f0d7ddfd6,3,3,1,2024-03-31,2025-04-17 23:03:35,55,222307215668,ISGMRU0F4FU,RLAL1150622562212,Маркет Банк,Маркет Банк,55,628075986859,ACVLRUYU,SZLM4906222737390,Шұғыла Қаржы Банк,Банк Кооперативный,1aefa7f6-413d-4c6b-a03d-6d5ea2f8caa4,0089c79f-367b-4d30-aacd-58eed46d1367,2019,4,2,3,EUR,4859806,2024-02-20,2025-11-01,2024-08-29,2025-01-02,632880,2024-08-13,0,"Тұқымдар, тыңайтқыштар жеткізу және агротехникалық сүйемелдеу.","Поставка семян, удобрений и агротехническое сопровождение проекта.",Письмо-гарантия,2023-10-26,2024-10-09,7,0,1,93.86,"г. Петропавловск, ул. Театральная, д. 28, Казахстан","г. Кокшетау, ул. Тәуелсіздік, д. 4, Казахстан",Оплата с подписанием акта,Шот көрсетілгеннен кейін төлем,0,502.84,3,2024-11-30 03:34:41
56,601,369,56,91c930c3-744c-4089-83fa-846f12ced7f0,1,1,0,2025-10-02,2023-05-09 18:55:25,56,368596261436,YZXFRUI9M7Z,ZZOX2573917931938,Стартап Банк,Стартап Банк,56,348954858706,WLHXRUDV,ZOVS9310232033657,АйСұлу Инвест Банк,Банк ТехноФонд,7261146c-74ad-46c5-80b2-fbd64763a135,c8124d2a-3313-4b7d-b34d-a6742237594f,2022,5,4,4,USD,1067118,2024-01-17,2024-12-08,2025-02-14,2025-03-02,5511047,2025-01-07,4,Ауыл шаруашылығы техникасын жеткізу және оқыту.,"Поставка сельхозтехники (тракторы, культиваторы) с инструктажем.",Документ-основание,2025-06-12,2024-02-19,10,1,0,36.74,"г. Туркестан, ул. Қарасай батыр, д. 15, Казахстан","г. Петропавловск, ул. Куйбышева, д. 34, Казахстан",Оплата с выставлением счета,Келісімшартқа қол қойылғаннан кейін төлем,0,547.20,3,2022-11-28 19:16:21
57,1141,538,57,2bd687d3-2f26-415e-a0df-28d39089ba04,4,2,0,2024-09-27,2024-03-13 23:21:06,57,152210289011,OLHORUW4,UEBA0782863278990,КапиталПлюс Банк,Капитал Плюс Банк,57,983080369842,KRAJRUHM,CBUL8178063122444,Қарлығаш Қаржы Банк,Банк ИндустриалКапитал,6e1ae1eb-f587-4423-8be7-e76f79f762d7,8afde42d-972a-4616-9043-99cfd3a43d8f,2020,4,5,2,EUR,16509483,2023-04-28,2025-01-02,2025-05-31,2024-09-11,6625797,2023-03-03,2,Мал азығын жеткізу және сапаны бақылау.,Поставка кормов для скота и контроль качества партий.,Регистрационный документ,2023-07-13,2024-02-08,8,0,1,83.19,"г. Экибастуз, ул. Әуезов, д. 49, Казахстан","г. Туркестан, ул. Ноғайбұлақ, д. 16, Казахстан",Оплата после подписания договора,7 күн ішінде төлем,1,551.44,3,2024-01-19 18:13:39
58,734,110,58,83de341a-eada-455d-8540-13ace1c41392,5,8,0,2025-02-25,2023-03-26 03:41:22,58,298592302690,SLKERUAF,NJEK1766423370263,Сенім Банк,Доверие Банк,58,737445992614,GJWERUOHVVN,MIKU6439830902696,ҚазТаңдау Банк,Банк АгроПро,9e7d13d3-a143-467c-aa83-4f6aac12a332,283ec613-c347-4f35-abf4-86c24a0414c2,2022,1,4,3,EUR,20881188,2024-02-18,2023-05-31,2023-06-13,2024-05-17,2861329,2023-10-23,2,Ветеринарлық қызмет көрсету және вакцинация жүргізу.,Ветеринарное обслуживание и вакцинация сельскохозяйственных животных.,Лицензия на обслуживание,2024-01-24,2024-10-02,8,0,1,94.71,"г. Рудный, ул. Ленина, д. 6, Казахстан","г. Экибастуз, ул. Комсомольская, д. 29, Казахстан",Оплата в течение 7 дней,14 күн ішінде төлем,1,452.02,3,2025-08-07 11:33:12
59,925,1039,59,d445e024-fb16-4e27-81fa-93d832494820,3,6,1,2025-07-25,2024-05-15 22:58:24,59,751065032652,VMSDRUM5HN4,UIID7226106173815,Универсал Банк,Универсал Банк,59,222222393047,NCIMRUNO,VPMZ1524295585072,Аңғар Инвест Банк,Банк ФлотКредит,cacd8d16-bae6-4488-9fb7-6d53561e6b7c,074ef235-65f0-4f44-b1be-64466a299f54,2023,3,4,3,EUR,37894520,2025-07-03,2023-10-16,2024-09-22,2025-02-24,9445885,2025-09-06,4,Тағам өнімдеріне арналған қаптамаға логотип басу және жеткізу.,Поставка упаковки для пищевой продукции с нанесением логотипа.,Разрешение на установку,2024-03-12,2024-05-11,3,0,1,43.81,"г. Жезказган, ул. Байконур, д. 10, Казахстан","г. Рудный, ул. Октябрьская, д. 12, Казахстан",Оплата в течение 14 дней,21 күн ішінде төлем,0,406.19,3,2023-11-30 18:39:04
60,1125,651,60,31a1af1e-0842-457f-b89e-7aa01a23cdb0,4,7,1,2024-10-07,2024-03-05 08:23:14,60,384225498130,WFHNRU8F,AGWA0064850892318,Жоба Банк,Проект Банк,60,766182989433,FIUMRUVWPEW,HJGA3238259490653,Самал Қаржы Банк,Банк ТехМаркет,7bfc0d7c-d10a-49e8-b9fe-4c58f7af50da,b955aba7-38ac-456b-af58-964cb94327de,2016,5,5,2,USD,10126566,2025-04-29,2024-02-08,2023-10-19,2023-03-17,1539771,2023-09-29,1,Маркетинг қызметтері және digital-жарнама науқандары.,Маркетинговые услуги по продвижению бренда и digital-кампании.,Разрешение на эксплуатацию,2025-04-03,2024-06-13,2,1,1,15.08,"г. Балхаш, ул. Сейфуллина, д. 21, Казахстан","г. Жезказган, ул. Қарағанды, д. 2, Казахстан",Оплата в течение 21 дня,28 күн ішінде төлем,0,476.99,3,2023-01-30 09:26:27
61,861,1190,61,f050d1a8-2e23-4fec-97cf-3c896e6b3679,3,1,0,2024-02-18,2023-03-17 15:58:54,61,195916931483,SYHERUE22YL,CQPS6057864885866,ФинТех Банк,ФинТех Банк,61,686648936099,ZXFGRUSBSSB,TOMP6155609211064,НұрСамғау Банк,Банк КомфортФинанс,6f3b6f3f-e505-42ad-b033-eebc419a2d21,dac24048-e83e-4ed3-88ac-ace187a24439,2018,1,4,2,EUR,26873947,2024-12-28,2024-04-17,2023-08-23,2023-08-26,5606081,2024-08-26,2,Жарнамалық құрылымдарды жеткізу және монтаждау.,Поставка рекламных конструкций и монтаж на площадке.,Технический регламент,2024-03-19,2025-01-27,8,1,0,38.93,"г. Темиртау, ул. Репина, д. 44, Казахстан","г. Балхаш, ул. Сарыарқа, д. 6, Казахстан",Оплата в течение 28 дней,Жеткізу накладнасына қол қойғаннан кейін төлем,0,577.03,3,2025-07-25 20:56:53
62,130,15,62,365e1903-67ca-4a09-97d5-76124d061089,5,1,1,2025-03-11,2023-02-19 06:29:22,62,770332652000,YCTURU85,BXRT1539463753857,Диджитал Банк,Диджитал Банк,62,923424662358,ERVWRUCY,DIKJ3844222842145,Тәңір Қор Банк,Банк РескьюФинанс,097d1352-58c7-4671-b70e-07005580b6c4,0dfec14f-b4d4-4bfd-82d1-2ce6c8997936,2020,2,2,5,EUR,27475051,2024-08-31,2025-11-06,2025-05-31,2023-12-17,4293660,2025-03-24,5,"Полиграфиялық қызметтер: буклеттер, брошюралар, каталогтар басу.","Полиграфические услуги: печать буклетов, брошюр, каталоги.",Проектная документация,2024-06-16,2023-06-08,6,0,0,84.40,"г. Талдыкорган, ул. Абылай хана, д. 22, Казахстан","г. Темиртау, ул. Промышленная, д. 27, Казахстан",Оплата после подписания накладной,Контракт бойынша төлем,0,408.46,3,2023-07-17 19:39:27
63,535,656,63,c8cd5e23-2fd5-47a4-b8b8-71c0eb0111ac,4,8,0,2025-04-01,2023-04-27 15:39:10,63,439781386052,HLCLRU0P7EO,CRJL7449895201067,Серіктес Банк,Партнёр Банк,63,715365692150,MWJVRU0VU2B,PHOL7980196840411,Жарқын Инвест Банк,Банк ПремиумСервис,bcedd1e5-b995-45c7-beba-ef5b57629bb0,2708b00e-ec1a-4332-bece-75f0bafa6bcd,2021,2,3,4,KZT,46097166,2023-10-09,2024-11-22,2024-12-26,2023-02-20,4759982,2025-11-12,5,Промо-өнімдер мен корпоративтік сыйлықтарды дайындау.,Изготовление промо-материалов и сувенирной продукции с брендингом.,Проект договора,2025-04-13,2024-05-05,10,1,0,39.76,"г. Жанаозен, ул. Микрорайон 4, д. 6, Казахстан","г. Талдыкорган, ул. Желтоқсан, д. 8, Казахстан",Оплата по контракту,Тапсырыс бойынша төлем,0,589.88,3,2025-07-17 11:03:40
64,868,983,64,c0fe1bd2-2f5b-4516-a04a-e08fe7710a8e,1,7,0,2022-12-20,2024-06-25 10:33:08,64,236615820415,SWELRURY,WVDR5599426667975,Холдинг Банк,Холдинг Банк,64,859409847020,EQCDRUIX,GVKJ8452985371078,АлтынДал Банк,Банк РегионПлюс,1552843e-3128-4cdd-b96d-068e81a862ab,24400ace-c899-4c51-9dba-03260d3a8596,2023,3,5,5,USD,23465734,2025-05-20,2024-06-08,2025-03-09,2024-03-21,2076554,2025-04-28,1,Аударма қызметтері және қажет жағдайда нотариалды растау.,Переводческие услуги письменные с нотариальным заверением при необходимости.,Проект соглашения,2025-08-09,2023-03-08,10,0,0,8.11,"г. Капшагай, ул. Жастар, д. 19, Казахстан","г. Жанаозен, ул. Мұнайшылар, д. 14, Казахстан",Оплата по заказу,Жеткізуден кейін төлем,0,579.03,3,2023-07-24 00:37:48
65,649,232,65,ff2d6a7c-15f9-4581-8588-99ff2513c06f,1,8,1,2025-01-19,2023-07-30 07:46:14,65,559892389474,OHLGRUG1,BHDS9332713626939,Инновация Банк,Инноваций Банк,65,263920892192,IOGHRUQ0H4L,CEUD9487974367455,Бөрі Қаржы Банк,Банк ФорвардИнвест,fdfb47e4-6a07-4915-8a00-52273fa3022f,11b22c83-305c-47cc-8e08-293701f623ce,2017,1,2,5,USD,49915841,2023-06-10,2024-09-23,2024-01-12,2024-12-22,9305078,2023-09-04,1,Синхронды және ілеспе аударма қызметтері.,Услуги синхронного и последовательного устного перевода на мероприятиях.,Проект контракта,2025-11-03,2023-01-04,10,1,1,19.73,"г. Степногорск, ул. Горняков, д. 12, Казахстан","г. Капшагай, ул. Қонаев, д. 19, Казахстан",Оплата после отгрузки,Квитанция бойынша төлем,0,461.45,3,2025-10-07 07:48:23
66,82,540,66,47c7034f-5360-4199-a51c-bae5eb9d208a,4,5,1,2023-01-21,2024-12-28 20:36:06,66,470166434307,WLUVRU7I4D0,IXCG3305827886691,КредитСнаб Банк,КредитСнаб Банк,66,184079521537,UJCQRURDOK1,PXKY6409611688494,ҚазАманат Банк,Банк НатуралКредит,e4deeddf-9b4e-41a9-8e41-b57b2d7b3fd9,5add3e6a-f437-4381-b20e-6ad1471e7bae,2019,4,2,3,USD,17466301,2025-04-18,2025-04-04,2025-04-22,2023-09-28,8268056,2025-04-10,3,Жылдық қаржылық аудит және кеңес беру.,Аудиторские услуги по годовой финансовой отчётности и консультации.,Исполнительная документация,2024-04-02,2023-12-27,10,1,0,90.88,"г. Арыс, ул. Алтын Орда, д. 9, Казахстан","г. Степногорск, ул. Құрылыскер, д. 10, Казахстан",Оплата по квитанции,Шот бойынша төлем,0,529.68,3,2022-12-08 13:19:46
67,1061,1006,67,2d23768d-a0bb-4833-a980-fca7916e5849,5,4,0,2023-12-22,2023-01-01 00:47:15,67,628952928603,BUDTRUNF,UIEW6991807535019,АгроПро Банк,АгроПро Банк,67,595757286022,AGSCRUFF,QBWR5888059953156,Серпін Қаржы Банк,Банк ЭкоФинанс,c896dc9e-7fed-4309-8fd3-4db3256e0681,99a71bba-f87d-4235-975c-894dc5c3c1fa,2017,2,2,3,EUR,223493,2023-03-04,2024-12-05,2025-05-28,2023-08-19,7496909,2024-07-25,1,Заңдық сүйемелдеу және шарттарды тексеру.,Юридическое сопровождение сделок и проверка договорной документации.,Отчёт о выполнении работ,2024-02-04,2023-12-25,10,1,1,56.18,"г. Есик, ул. Рыскулова, д. 2, Казахстан","г. Арыс, ул. Тәуелсіздік, д. 23, Казахстан",Оплата по счету,2 күн ішінде төлем,0,450.60,3,2023-10-17 05:15:38
68,148,607,68,fac6e4c4-da4f-4899-b139-74d5774dbe03,5,6,1,2025-02-08,2023-01-19 00:32:50,68,762537424421,TYDORUH6ZSG,LAAT7664117848824,Флот Банк,Флот Банк,68,408462952187,WEBDRUABM9J,SPLW7276643167727,АқЖол Инвест Банк,Банк ХабФинанс,3ce52589-44a3-40fa-a14c-0bb537ce9c0e,c18f0044-d029-481d-b60c-b7dac82928e6,2020,5,3,1,KZT,48704879,2025-02-26,2023-02-11,2023-02-20,2024-02-15,5879786,2024-05-09,0,Салықтық кеңес беру және декларация дайындау.,Налоговое консультирование и подготовка деклараций.,Отчёт о приёмке,2024-06-13,2025-08-21,10,0,1,24.21,"г. Шахтинск, ул. Абая, д. 11, Казахстан","г. Есик, ул. Орынбор, д. 7, Казахстан",Оплата в течение 2 дней,3 күн ішінде төлем,1,591.64,3,2024-01-24 21:36:34
69,603,22,69,242bb555-46d5-46ba-8298-4bbc7f23edd6,5,5,0,2022-12-08,2023-12-26 20:50:15,69,598257518194,WVKERU5J,NOFT9872387948524,Транспорт Банк,Транспорт Банк,69,788488879422,GEPURUAP,IOGA8314260727286,ҚазМұра Банк,Банк ПроектСити,9d5a5ada-d783-4846-9f0d-abf5ddc6963b,510058e1-dc97-4550-9c03-f8244b07b474,2023,2,5,3,EUR,38615123,2023-01-23,2024-06-09,2023-07-30,2023-10-02,3544700,2025-09-21,4,Объектілерді тәулік бойы күзету қызметтері.,Найм охраны и обеспечение объектов в круглосуточном режиме.,Отчёт о тестировании,2025-11-04,2024-07-09,2,1,1,59.26,"г. Лисаковск, ул. Северная, д. 6, Казахстан","г. Шахтинск, ул. Баймагамбетов, д. 5, Казахстан",Оплата в течение 3 дней,4 күн ішінде төлем,0,424.78,3,2023-08-25 05:51:31
70,1064,728,70,74454efb-4528-4396-81a6-7dfd61b64431,5,7,1,2025-02-19,2023-10-17 22:05:01,70,360969206321,NWTURUPRC51,DDJE5948981340701,Лизинг Банк,Лизинг Банк,70,531579099272,XRFSRUT9D1C,TAXC6956757647541,КөкБөрі Капитал Банк,Банк КапиталБилд,3cd24076-860f-4303-abe9-be95927b1b5b,53a48324-349b-4e83-b19b-97e3d75ae25e,2018,3,4,3,KZT,25232792,2025-03-26,2025-02-01,2024-12-13,2023-05-05,4880887,2025-06-28,2,Өртке қарсы жабдықтарды жеткізу және персоналды оқыту.,Поставка противопожарного оборудования и обучение персонала.,Журнал выполненных работ,2023-12-10,2025-05-22,6,1,1,80.74,"г. Сатпаев, ул. Бейбитшилик, д. 18, Казахстан","г. Лисаковск, ул. Заводская, д. 20, Казахстан",Оплата в течение 4 дней,6 күн ішінде төлем,1,459.58,3,2024-07-13 00:49:22
71,794,899,71,9e8c59be-a949-4773-8aa7-bc744b6e1593,4,4,1,2024-11-13,2024-07-02 21:19:06,71,619449791531,MWUKRUUD,JMXS0466357367783,КапиталБилд Банк,КапиталБилд Банк,71,572430171239,KCIJRU3N,YKDE1579322382645,Арай Қаржы Банк,Банк УрбанКредит,306a9e3e-84ee-4ae2-b236-476abc4247fa,22c04862-27a0-4d2a-b6ff-22538b8bb937,2021,5,5,4,KZT,36289707,2024-06-10,2023-06-04,2024-07-03,2023-11-15,7191806,2024-10-25,5,Өртке қарсы оқу-жаттығулар ұйымдастыру.,Проведение противопожарных учений и разработка инструкций.,Журнал учёта материалов,2024-06-18,2024-06-13,4,0,0,66.11,"г. Кордай, ул. Амангелды, д. 10, Казахстан","г. Сатпаев, ул. Кеншілер, д. 11, Казахстан",Оплата в течение 6 дней,8 күн ішінде төлем,0,457.15,3,2024-11-22 17:55:46
72,79,513,72,309cf223-d0a7-4bdd-b5f8-360fa44dd63b,4,3,0,2023-07-08,2023-08-11 23:32:49,72,858909596393,AUKERUSMJS1,USDN8657580262030,ЭкоСнаб Банк,ЭкоСнаб Банк,72,530378435829,VYSKRUEQNUW,QHVV9618038288407,Шырақ Инвест Банк,Банк ПраймИнвест,a85e2437-a354-4ceb-ac0c-f7c738408d20,754ab964-6b2b-48f7-ae90-eec7541858d9,2020,4,1,3,KZT,27518591,2022-11-28,2023-11-15,2023-05-13,2024-01-30,5203352,2024-09-19,1,Өлшеу құралдарын жеткізу және метрологиялық тексеріс.,Поставка измерительных приборов и метрологическая поверка.,Ведомость материалов,2023-02-02,2023-06-30,5,1,1,3.66,"г. Боралдай, ул. Жандосова, д. 12, Казахстан","г. Кордай, ул. Нұрсұлтан, д. 3, Казахстан",Оплата в течение 8 дней,12 күн ішінде төлем,0,493.97,3,2024-08-25 04:44:55
73,270,807,73,432f24ef-f60f-4156-b0c4-42ea65999a24,1,2,1,2024-01-28,2025-03-04 11:31:58,73,705607341099,LKYBRU6YEEP,DTAV6120091796091,ВетФинанс Банк,ВетФинанс Банк,73,678045254037,KWFKRUE7,DZSZ7333322674101,Ынтымақ Қаржы Банк,Банк Новая Эра,ac6ba295-3555-4781-98f5-b71c938f165a,4f51813d-4b32-40e8-8738-248e78371340,2022,1,2,2,KZT,4067456,2023-09-26,2024-07-19,2025-06-28,2023-09-15,492251,2025-05-30,1,Санитарлық және дезинфекциялық құралдарды жеткізу.,Поставка средств санитарии и дезинфекции с сертификацией.,Ведомость оборудования,2024-09-15,2024-01-13,9,0,0,69.28,"г. Бурабай, ул. Абылай хана, д. 9, Казахстан","г. Боралдай, ул. Құрылысшылар, д. 9, Казахстан",Оплата в течение 12 дней,Көрсетілген шот бойынша төлем,0,459.71,3,2024-06-19 05:22:49
74,568,67,74,fad52962-b0fa-4c36-ae2b-659c0c8c57ec,5,9,1,2023-02-02,2025-09-23 03:13:42,74,310774533713,YRWGRU02WZK,ZYVO7751122552883,РитейлСервис Банк,РитейлСервис Банк,74,207531822810,LBZGRUFGFS4,XHID0136832597672,ҚазСерпін Банк,Банк Первая Линия,b1a39f09-5303-4d14-ae5f-b39247dffc43,4c62d968-dfd0-4d74-a76e-1fdfb1b64051,2019,3,4,5,USD,15729044,2025-04-17,2023-11-04,2025-10-02,2023-06-03,5738122,2025-10-21,3,Сауда нүктелеріне арналған тоңазытқыш жабдықтарды орнату.,Поставка холодильного оборудования для торговых точек с монтажом.,Ведомость работ,2025-07-23,2025-01-07,8,0,0,84.80,"г. Щучинск, ул. Абая, д. 26, Казахстан","г. Бурабай, ул. Солнечная, д. 6, Казахстан",Оплата по выставленному счету,Келісімшартқа қол қойған кезде төлем,0,557.90,3,2024-09-10 06:55:10
