id,parent_id,root_id,trd_buy_id,trd_buy_number_anno,ref_amendm_agreem_justif_id,ref_contract_status_id,deleted,crdate,last_update_date,supplier_id,supplier_biin,supplier_bik,supplier_iik,supplier_bank_name_kz,supplier_bank_name_ru,customer_id,customer_bin,customer_bik,customer_iik,customer_bank_name_kz,customer_bank_name_ru,contract_number,contract_number_sys,fin_year,ref_contract_agr_form_id,ref_contract_year_type_id,ref_finsource_id,ref_currency_code,contract_sum_wnds,sign_date,ec_end_date,plan_exec_date,fakt_exec_date,fakt_sum_wnds,contract_end_date,ref_contract_cancel_id,description_kz,description_ru,sign_reason_doc_name,sign_reason_doc_date,trd_buy_itogi_date_public,fakt_trade_methods_id,ec_customer_approve,ec_supplier_approve,contract_ms,supplier_legal_address,customer_legal_address,payments_terms_ru,payments_terms_kz,is_gu,exchange_rate,system_id,index_date
75,773,438,75,6e428afb-a339-4565-a46f-fb1d9c645916,1,9,1,2023-06-21,2024-11-28 11:22:10,75,748095177385,EXNORU54XW2,CWHQ0352427512981,Торг Банк,Торг Банк,75,544155894595,UIQERU0H,HJKF6967255454325,Тамыр Қаржы Банк,Банк ЭкономПро,1ee99a49-4293-4285-96ea-bacb382de7c5,2bbb7914-44f2-4f72-a478-e64ee59cfb9b,2019,5,3,3,KZT,44330874,2024-05-21,2023-08-10,2023-03-21,2023-11-24,6930770,2024-01-12,0,Сауда витриналарын жеткізу және зал өлшеміне сәйкес орнату.,Поставка торговых витрин и торгового оборудования под размер зала.,Отгрузочная ведомость,2024-08-24,2023-04-18,2,0,1,84.89,"г. Шиели, ул. Байсеитова, д. 5, Казахстан","г. Щучинск, ул. Көлжай, д. 2, Казахстан",Оплата при подписании договора,Келісім бойынша төлем,0,451.77,3,2024-05-19 18:51:22
76,6,248,76,616eeacb-9785-46d3-b694-6ebcf8e781d8,2,9,1,2025-04-12,2024-12-17 08:42:23,76,251950290761,DBIVRUUV,LVYU8917937134935,СервисПлюс Банк,СервисПлюс Банк,76,731345193072,DKISRU5WJOB,FOLP5035623699969,Өркен Инвест Банк,Банк ФинансДевелопмент,e98c12fb-7502-43a0-ae83-1779df64562a,68c61221-1da4-4c6b-979a-faae60cda3ab,2018,1,2,5,EUR,45313682,2023-04-04,2024-07-19,2025-02-02,2025-06-13,7091108,2023-07-06,2,POS-терминалдарды жеткізу және кассалық жүйемен біріктіру.,Поставка POS-терминалов и интеграция с кассовым ПО.,Справка о соответствии,2024-05-24,2025-07-28,1,1,0,66.33,"г. Сарыагаш, ул. Алатау, д. 8, Казахстан","г. Шиели, ул. Теңіз, д. 15, Казахстан",Оплата по договоренности,Тараптардың келісімі бойынша төлем,0,413.10,3,2023-05-17 09:30:37
77,96,54,77,73196ca9-5c90-48df-bb5b-9c9acdbca470,1,6,1,2025-10-06,2023-06-12 16:34:23,77,286180861236,HTCFRUYS,RLDG9589481303101,ПроФинанс Банк,ПроФинанс Банк,77,845802938817,VPIWRU71MTK,NQZV6664531031584,ҚосБастау Банк,Банк Инвестиционный,389c1fc6-0b15-47e8-a92e-bb5e71ccd9c0,b2278119-89f8-42a3-9810-b593ecbaf14c,2015,5,2,3,KZT,2399058,2023-01-26,2025-02-28,2025-07-19,2024-05-16,4099389,2025-07-28,3,Банкоматтарды жеткізу және процессинг жүйесіне қосу.,Поставка и монтаж банкоматов с подключением к сети процессинга.,Справка о наличии,2023-04-19,2023-09-17,3,1,1,91.34,"г. Жаркент, ул. Жансүгіров, д. 11, Казахстан","г. Сарыагаш, ул. Абай, д. 28, Казахстан",Оплата по согласованию сторон,Қабылдау актісіне қол қойғаннан кейін төлем,0,514.49,3,2025-08-09 23:04:08
78,304,710,78,587ca757-8701-4af7-9b56-5b4509a12106,4,3,1,2025-10-16,2023-03-15 05:00:09,78,998781684744,CTSRRUNE,SGEP7881752885669,ТехноКредит Банк,ТехноКредит Банк,78,599982151235,NOPBRU4G,JNSB4561546772597,Текті Қаржы Банк,Банк РитейлСервис,23d064fc-9de6-49fe-ab57-34325e38016d,68d57851-3047-432a-b51d-9d9b4c1bcc38,2022,1,1,1,KZT,36678341,2024-05-02,2024-12-25,2023-09-15,2023-01-22,5882029,2025-04-15,2,Пластик және металл шикізаттарын жеткізу.,"Поставка сырья (пластик, металл) партиями по согласованному графику.",Акт сверки,2024-03-21,2024-05-26,8,0,0,10.09,"г. Кентау, ул. Абай, д. 39, Казахстан","г. Жаркент, ул. Сарыбаева, д. 12, Казахстан",Оплата после подписания акта приемки,Объект тапсырудан кейін төлем,1,454.49,3,2023-02-18 05:44:06
79,646,179,79,71d7d157-1490-4519-a961-492529ba8fb7,5,6,1,2025-06-05,2023-01-17 20:35:38,79,804729688764,MYMCRU88B2D,KGMJ7537374812927,Оңтүстік Банк,Юг Банк,79,277779552603,QYDSRUL1F9P,YLOW0996013595732,ЕлМұрат Банк,Банк ФинансПром,47744d87-5901-4ab3-9a60-ff88653a1f69,2dfd21e2-c171-49c0-9752-9feb850919e4,2017,3,5,1,EUR,12260354,2024-05-24,2025-06-22,2024-03-09,2024-06-02,7731604,2025-01-17,0,"Қаптама материалдарын (қап, контейнер) жеткізу.","Поставка мешков, тары и расходных упаковочных материалов.",Акт списания,2025-05-03,2025-04-29,3,1,1,59.76,"г. Арал, ул. Қазақстан, д. 1, Казахстан","г. Кентау, ул. Көше 1, д. 17, Казахстан",Оплата после сдачи объекта,Тауар жеткізілгеннен кейін төлем,0,490.79,3,2024-10-22 14:24:03
80,1186,169,80,ad0c96ce-8633-4d61-aff5-d09771b570f7,4,4,0,2023-06-28,2023-05-27 15:21:13,80,735903874621,YYCIRUC0,YJED7008474644681,ОрталықСнаб Банк,ЦентрСнаб Банк,80,493898378456,BXVFRUNA,MSVP2230063052437,АқТау Капитал Банк,Банк Универсал,0f6f1fc7-611c-417e-b50c-f260b0e9fdc6,86d048d6-d291-4161-8a37-b01a8b3c69ec,2019,3,3,1,USD,30678476,2022-12-04,2025-05-24,2023-07-27,2022-12-31,1390880,2024-09-08,3,Өндірістік жабдықтарды жеткізу және монтаждау.,Поставка промышленного оборудования и шеф-монтаж линии.,Акт проверки,2023-05-15,2025-10-16,10,1,0,37.37,"г. Байконур, ул. Космическая, д. 14, Казахстан","г. Арал, ул. Мұнайшы, д. 4, Казахстан",Оплата после поставки товара,Қызмет көрсетілгеннен кейін төлем,1,571.58,3,2024-09-01 21:43:08
81,342,494,81,33824a87-e2e1-427c-9a50-98cd93e998f1,1,2,1,2025-09-20,2023-08-09 18:06:32,81,485316089604,USWBRU5TFAV,VDXZ1117394091893,Шығыс-Оңтүстік Банк,Северо-Восток Банк,81,667126986408,LKAARUDB,HJHJ0806290772581,Кербез Инвест Банк,Банк ПроКредит,30be8c83-573c-41bc-9f40-74cd0d01a6d8,299c8585-f979-4474-acab-1b3cf8220958,2015,3,3,2,USD,23383024,2024-11-02,2025-11-21,2024-05-01,2024-07-11,2101500,2025-03-07,3,Су тазарту жүйелерін жеткізу және қызмет көрсету.,Поставка фильтров и систем очистки воды с регулярным сервисом.,Акт замеров,2024-04-15,2025-01-26,2,1,1,93.13,"г. Уральск, ул. Әлихан Бөкейхан, д. 16, Казахстан","г. Байконур, ул. Космическая, д. 9, Казахстан",Оплата после отгрузки товара,Міндеттемелер орындалғаннан кейін төлем,0,477.01,3,2025-03-26 06:54:46
82,964,307,82,02c2c60a-263f-40fe-b947-e25de6ed84ac,1,10,0,2025-05-06,2025-03-11 05:30:16,82,484500909381,UUFWRUTF,GDQN6416657726450,Көкшетау Банк,Кокшетау Банк,82,746222311639,XPLNRU6O,NOAM3625292314926,Қуаныш Қаржы Банк,Банк Центральный Капитал,b7dd2086-f55d-40cc-8f6f-16cdfd58c162,25c63ddb-c3ef-4a91-9295-bab22fd2b8fd,2025,2,1,4,KZT,28304157,2025-07-14,2024-10-26,2025-01-16,2025-02-01,7722012,2023-04-16,1,Өнеркәсіптік су дайындау жүйелерін орнату.,Поставка систем водоподготовки для производственных нужд.,Акт инспекции,2023-09-14,2024-07-20,5,1,0,35.65,"г. Талдыкорган, ул. Кунаева, д. 75, Казахстан","г. Уральск, ул. Қарағанды, д. 21, Казахстан",Оплата после предоставления услуги,Шарттар орындалғаннан кейін төлем,1,470.36,3,2023-09-20 13:11:58
83,522,846,83,9c5070ad-62d4-4c43-9abe-a6d04cb37cc2,3,7,1,2024-02-05,2025-03-14 03:42:11,83,455405957017,XJTFRUIG1G1,LBIW3643479826459,Жасыл Альянс Банк,Зелёный Альянс Банк,83,710731028209,PLSIRUH0UFL,ZQIB0508538412034,ҚазШаңырақ Банк,Банк ТрастПром,c53182b1-9713-48b6-8e1e-97b766c73de5,b54a4115-c8a6-451d-86bb-a694dd656084,2016,3,2,1,EUR,36895407,2025-10-22,2023-07-12,2023-04-21,2023-03-13,2159404,2024-08-14,1,Лабораториялық шығын материалдарын жеткізу.,Поставка лабораторных расходников и одноразовой посуды.,Платёжное подтверждение,2023-04-11,2025-10-29,7,1,1,14.94,"г. Атырау, ул. Валиханова, д. 41, Казахстан","г. Тараз, ул. Қазыбек би, д. 30, Казахстан",Оплата после выполнения обязательств,Кезең аяқталғаннан кейін төлем,0,544.46,3,2023-10-23 06:11:29
84,680,367,84,7dc473fe-a7e1-42c7-aa66-02e8d56f8787,5,1,1,2023-05-25,2024-08-20 21:55:27,84,374251257081,VMHERUZR,OGUU1370036048715,ИнвестПро Банк,ИнвестПро Банк,84,992665259359,FTHVRUZV,UOGF5783127606796,Өріс Қаржы Банк,Банк ГлобалКредит,92e1bbe9-167c-41d5-9918-f462c4c74c68,37ecbc38-9157-48b1-a8ca-a2c24acfc9df,2015,1,1,2,USD,19855232,2023-03-04,2024-04-05,2023-09-22,2023-09-24,3768819,2025-06-27,4,Атмосфералық эмиссияларды бақылау жабдығын жеткізу.,Поставка приборов для мониторинга атмосферных выбросов и отчетность.,Письмо-запрос,2025-01-25,2022-11-26,5,1,0,11.67,"г. Костанай, ул. Чехова, д. 3, Казахстан","г. Акмолинск, ул. Жастар, д. 13, Казахстан",Оплата по факту выполнения условий,Жобаның аяқталуында төлем,0,444.70,3,2023-03-11 01:01:26
85,1001,151,85,482029ce-7978-44b6-ba77-ff4b161855e3,2,9,1,2025-06-20,2023-01-26 10:38:42,85,992406452887,IDDYRUTLJM6,OMHA4605051891866,ФинансДевелопмент Банк,ФинансДевелопмент Банк,85,934720185073,BVYBRUDLAYD,NBZN3562608036899,Жетісу Инвест Банк,Банк СнабКапитал,de15226f-01c7-4117-887d-4a5a7dda99a3,862f8237-dbf9-467f-a67a-67fd61216e4d,2024,5,2,2,KZT,22665616,2025-01-03,2024-05-07,2023-11-09,2023-09-26,2380005,2024-08-07,1,Радиобайланыс жабдығын жеткізу және ретрансляторды баптау.,Поставка радиосвязного оборудования и настройка ретрансляторов.,Письмо-требование,2023-06-18,2024-06-24,2,1,0,79.53,"г. Павлодар, ул. Торговая, д. 56, Казахстан","г. Алматы, ул. Қазыбек би, д. 47, Казахстан",Оплата по завершении этапа,70% аванс төлем,1,437.68,3,2023-01-21 01:56:59
86,551,41,86,2a7976d1-af7e-4a8b-9888-55fca26571b9,5,9,0,2025-05-01,2023-06-25 21:49:11,86,597833471587,SSSTRU1Y,WEIQ4595301790008,Стандарт Банк,Стандарт Банк,86,834609462179,PTAHRUS7VPT,ZJHO1837063676743,КөкСарай Банк,Банк ЛизингФинанс,ecfb6825-b652-4f7e-9849-814f4df6bfd8,87ffe7b1-7005-44ae-a401-5d550875ab33,2021,3,2,5,USD,43579787,2025-05-12,2025-10-28,2023-07-16,2024-01-17,69317,2023-06-27,5,Мобильді құрылғылар мен аксессуарларды жеткізу.,Поставка мобильных устройств и аксессуаров с предустановленным ПО.,Письмо-разрешение,2023-08-15,2025-08-23,3,0,0,38.42,"г. Алматы, ул. Байсеитова, д. 29, Казахстан","г. Астана, ул. Қабанбай батыр, д. 6, Казахстан",Оплата по окончании проекта,30% аванс төлем,0,523.27,3,2024-12-20 08:42:58
87,1078,451,87,68255ee1-5b1e-4ac2-9e01-8d54c939bfe1,2,4,1,2023-01-07,2024-11-03 23:27:24,87,763281915296,HWRSRUS8,FINI6751732582040,Премиум Банк,Премиум Банк,87,455296348688,CZJTRU60EO4,KGCW7770564368523,Қармақшы Қор Банк,Банк КорпоративИнвест,94ba6660-1e7f-4dd7-975d-704046df9c31,e5534726-dd06-45b1-ad16-a959ee26c672,2019,5,4,5,USD,27002165,2025-02-23,2025-08-15,2023-06-15,2023-02-05,7508947,2024-02-02,3,Маусымдық корпоративтік сыйлықтарды дайындау және жеткізу.,Поставка корпоративных подарков и сувениров по сезонным кампаниям.,Письмо-уведомление о смене условий,2024-09-12,2023-08-12,10,1,0,61.26,"г. Астана, ул. Сауран, д. 10, Казахстан","г. Шымкент, ул. Төле би, д. 32, Казахстан",Оплата авансом 70%,Бөліп алдын ала төлем,1,403.98,3,2022-12-02 23:41:46
88,729,698,88,281f7e6e-928e-4c06-a387-4ebb3147a421,4,2,0,2024-07-05,2025-11-13 13:06:09,88,241778702069,GNZLRUCJ,NIVB5612268071687,ИнтерКредит Банк,ИнтерКредит Банк,88,874352013335,SBPZRUJJ,IDCQ7646175237342,ЖанНұр Қаржы Банк,Банк ФинансЛайн,3962ba98-0bfa-4f9c-b2dd-45b5204c7b8b,800415d0-0e92-44f6-9fc3-862b2ac26d35,2023,5,1,2,USD,43818513,2025-04-03,2025-08-18,2025-04-01,2023-10-20,7829966,2023-11-30,4,Жаппай рекрутинг қызметтері.,Рекрутинговые услуги по подбору персонала на массовые вакансии.,Подтверждение выполнения обязательств,2025-03-20,2025-03-28,7,1,0,54.84,"г. Астана, ул. Сарайшык, д. 5, Казахстан","г. Караганда, ул. Әбішев, д. 18, Казахстан",Оплата авансом 30%,Бөліп кейінгі төлем,0,419.05,3,2023-09-19 16:04:53
89,228,447,89,263d20e4-c94e-453a-90e4-327d8b799ca2,5,1,0,2023-01-12,2024-03-05 06:43:15,89,863850309479,LJYIRUDP938,TTKY9703867770140,ТрансФинанс Банк,ТрансФинанс Банк,89,248152826046,PYRCRU720QL,UWYV5787574454977,ҚазТұғыр Банк,Банк ПроГарант,accd3290-701a-4669-84df-961c9256cf5a,931019f9-7fe0-4e3b-ab7e-1fad20d4cda0,2016,1,4,3,USD,11110193,2025-03-06,2023-12-02,2024-08-02,2025-11-17,5251229,2024-04-03,4,Сатуды арттыру бойынша тренинг өткізу.,Проведение тренингов и семинаров по повышению продаж.,Подтверждение приёмки,2024-08-18,2023-06-06,1,1,0,44.81,"г. Семей, ул. Фрунзе, д. 20, Казахстан","г. Актобе, ул. Мұнай, д. 14, Казахстан",Оплата частичная предоплата,Құжаттар бойынша төлем,1,467.13,3,2025-06-29 04:53:30
90,627,676,90,604b9844-1cdc-498c-9414-92ce896e8896,4,3,0,2024-03-19,2025-07-06 01:27:55,90,396335467902,ZXCXRUXJ,IKHZ5953577043553,СнабИнвест Банк,СнабИнвест Банк,90,154184829348,DOYHRUKE,CTTK7296560177299,Үміт Инвест Банк,Банк СервисПлюс,80b995c9-42a9-4525-a4a5-b30cc60d5330,62fd7d5a-125b-4b0a-96a1-136596e2e053,2020,2,4,1,EUR,17646474,2023-07-16,2025-10-19,2024-12-04,2025-08-18,5422240,2024-10-24,0,Арнайы киім мен аяқ киім жеткізу және брендтау.,"Поставка спецодежды, обуви и униформы с брендированием.",Служебная записка,2024-01-28,2023-09-03,4,1,0,62.62,"г. Караганда, ул. Гоголя, д. 51, Казахстан","г. Павлодар, ул. Тәуелсіздік, д. 9, Казахстан",Оплата частичная постоплата,Накладна және шот бойынша төлем,0,597.52,3,2023-01-04 23:44:11
91,28,705,91,af6dfcf6-d05f-4247-bea5-24cbdd72f471,5,1,0,2023-12-02,2024-12-13 00:52:10,91,834801557922,JONWRUMV,HFLY5754653308999,Қала Банк,Город Банк,91,663109735938,VQBNRUZQEK2,TLBX6149101137813,АйТас Қаржы Банк,Банк КредитЛинк,207f8706-74c4-492b-9e18-4080cf122ee7,cbfd293b-9d68-4131-8e67-bdbddd33fa7f,2024,1,4,3,KZT,20786421,2025-05-25,2024-01-26,2025-10-17,2023-08-22,973832,2024-05-26,5,"Мөрлер, штамптар және фирмалық бланкілер дайындау.","Изготовление печатей, штампов и фирменных бланков.",Служебное письмо,2023-06-01,2023-09-22,4,0,1,76.42,"г. Тараз, ул. Сейфуллина, д. 7, Казахстан","г. Усть-Каменогорск, ул. Байзакова, д. 26, Казахстан",Оплата по документам,Келісілген соманы төлеу,1,548.01,3,2025-08-21 00:05:21
92,457,952,92,547e7864-2b5d-44b7-9846-8b0c954fad5a,3,3,0,2023-07-19,2024-03-01 05:28:14,92,847092217469,MADDRU5H,FJFL4608309020105,ОрталықИнвест Банк,ЦентрИнвест Банк,92,524193396430,WLQQRUTQU26,BFTG2028206516707,АлтынАй Банк,Банк ИнноваИнвест,c014db05-75f8-4a5f-b4b0-0fef4af4bd32,2c4cd510-dab2-4565-93de-21a03f80eb81,2017,1,3,1,KZT,48431575,2022-12-04,2024-05-31,2025-05-30,2024-01-18,3270883,2025-08-29,3,Медициналық жабдықтарды жеткізу және іске қосу.,Поставка медицинского оборудования и организация пусконаладки.,Приказ о назначении ответственного,2023-08-14,2022-12-01,10,1,0,63.89,"г. Кызылорда, ул. Шорнақ, д. 25, Казахстан","г. Костанай, ул. Құрманғазы, д. 8, Казахстан",Оплата по накладной и счету,Ұлттық валютада төлем,0,543.91,3,2023-12-06 06:30:34
93,147,379,93,c708097b-55a1-4f9f-a0dd-66b6f0907fad,3,9,1,2023-08-01,2025-11-04 14:18:06,93,814801901026,FCNERUD8,BAHS2633982068788,ШығысДевелопмент Банк,ВостокДевелопмент Банк,93,516093455935,SYVRRUO59KE,OKZP6461070069161,СамұрықДаму Банк,Банк МультиКапитал,86305029-80d0-4c81-b165-a565ecdb1d5e,b78472e3-aa9d-48f1-80fa-f253a0c64cc8,2020,2,5,3,USD,36872661,2025-03-12,2023-07-22,2025-01-25,2024-01-02,4291543,2025-01-07,3,Өнімдерді халықаралық стандарттар бойынша сертификаттау.,Проведение инспекций и сертификация продукции по международным стандартам.,Распоряжение о начале работ,2023-02-07,2024-10-07,4,0,1,2.83,"г. Актау, ул. Мунайшылар, д. 44, Казахстан","г. Кызылорда, ул. Достық, д. 3, Казахстан",Оплата по согласованной сумме,Шетел валютасында төлем,0,508.88,3,2025-03-21 04:29:16
94,734,267,94,b0ce1261-ef29-473d-94e4-c487d6c6fbc7,1,6,0,2023-12-25,2024-05-25 11:25:58,94,370378368491,VEAPRU6H,IFZN2643727132319,Нейтрал Банк,Нейтрал Банк,94,519892622147,IYEKRUAJQ3A,YRZA9266497583426,ҚосҚорған Банк,Банк КонтактФинанс,9ef435e9-d076-4036-b149-cef33bb565b3,58bbbe42-fd72-4d2a-ae06-448102ab713a,2019,1,1,3,USD,1470188,2024-08-11,2025-09-30,2024-09-22,2025-06-17,9907037,2023-05-21,3,Үзіліссіз қоректендіру құрылғыларын жеткізу және қызмет көрсету.,Поставка ИБП (UPS) и сервисное обслуживание аккумуляторов.,Протокол передачи прав,2025-08-20,2024-12-03,9,1,1,9.12,"г. Шымкент, ул. Толе би, д. 55, Казахстан","г. Атырау, ул. Құрманғазы, д. 15, Казахстан",Оплата в национальной валюте,Банктік аударым арқылы төлем,1,534.20,3,2023-12-18 06:09:30
95,510,1074,95,efff6092-3cca-45a5-b2d7-e74dc23f3777,2,7,1,2023-04-03,2024-10-07 18:22:00,95,342515208589,MWEIRULMT4T,YARG2632778786200,Жүйе Банк,Система Банк,95,228161360733,RLAPRUF91DV,FSZL5399703436785,Бірлік Қаржы Банк,Банк СитиКредит,80e510f1-3c22-4eae-ba72-b49037183cbd,858f3ad2-8ea6-4824-afe2-8a18d8fa16ce,2020,4,1,2,USD,49958281,2023-03-22,2025-03-02,2024-02-07,2023-12-14,2376354,2024-11-07,5,Кеңсе және компьютер техникасын жөндеу.,Ремонт и обслуживание офисной и компьютерной техники по заявкам.,Акт передачи прав,2024-07-30,2023-06-23,10,0,0,3.05,"г. Алматы, ул. Розыбакиева, д. 66, Казахстан","г. Актау, ул. Орал, д. 7, Казахстан",Оплата в иностранной валюте,Карта арқылы төлем,1,423.59,3,2023-05-14 12:10:04
96,791,282,96,371053ed-f54f-436b-9335-1716e62b5eb4,3,3,0,2025-02-08,2024-01-31 21:30:42,96,636108130622,UWILRU95,OWXD6788842842881,ПроАктив Банк,ПроАктив Банк,96,468059450422,FWJXRU5Z,YFRO2002252492600,КөкНұр Капитал Банк,Банк ТопФинанс,3fbfbaa2-3609-4a47-8280-1c2c65bff9ec,ec8f3588-4e96-4e2d-8a5f-5430b329b5e7,2019,1,4,2,KZT,47465875,2023-03-18,2024-11-23,2023-02-16,2025-02-20,5346512,2024-09-21,0,Бейнеконференция жүйелерін орнату.,Поставка систем видеоконференцсвязи и настройка комнат переговоров.,Реестр поставок,2025-09-06,2022-12-18,4,1,0,68.92,"г. Астана, ул. Сарыарка, д. 88, Казахстан","г. Семей, ул. Мұратбаев, д. 10, Казахстан",Оплата по безналичному расчету,ҚҚС қосылған банктік аударым,0,403.96,3,2025-10-19 12:23:57
97,75,790,97,c63133ad-2266-4a18-9d29-422377c9c27a,4,2,0,2025-10-09,2023-08-06 12:35:24,97,173807311961,SELURUK78CM,BMHM9509338990540,МедКапитал Банк,МедКапитал Банк,97,389924060352,ZZQVRU3S,TCVZ6149224691506,Теңіз Қаржы Банк,Банк РесурсПром,5b71867e-d9e3-4550-b478-0f89cea0b7a5,41c13500-888b-4f64-9742-a39a1b52bdc2,2024,2,2,4,EUR,15095838,2024-07-18,2025-09-27,2023-11-19,2023-08-17,5867627,2024-03-07,1,Медициналық қабылдау бөлмелеріне арналған жиһаз жеткізу.,Поставка мебели для кабинетов приёма пациентов с антивандальным покрытием.,Реестр актов,2025-08-19,2023-06-26,1,1,1,84.63,"г. Петропавловск, ул. Куйбышева, д. 17, Казахстан","г. Кокшетау, ул. Республика, д. 19, Казахстан",Оплата по карте,Удержание арқылы төлем,1,571.99,3,2023-07-04 22:14:35
98,220,488,98,9fa8b6fc-27fa-4d7d-9235-cf6ecdc77ae7,1,2,1,2023-09-29,2024-04-26 04:04:44,98,846201692158,FICWRUY5R9S,JMLX8032003140497,АгроХолдинг Банк,АгроХолдинг Банк,98,285855935241,CFQARUF4,OAEX5282995973748,,Банк Социальный Фонд,94350f86-d7c6-408e-90de-b10ba0af1f8c,c9b5044d-2cbb-430c-b35a-ffdc8c7cb600,2022,3,1,2,KZT,22308254,2022-12-20,2023-11-04,2023-07-19,2024-07-19,2992821,2025-10-13,0,Коммуналдық техника жеткізу және операторларды оқыту.,Поставка дорожной техники и коммунального оборудования с обучением операторов.,Бухгалтерская справка,2024-03-01,2024-04-23,9,0,1,52.95,"г. Кокшетау, ул. Мира, д. 9, Казахстан","г. Петропавловск, ул. Гоголя, д. 6, Казахстан",Оплата по безналу с НДС,Келісілген жеңілдікпен төлем,1,445.19,3,2023-09-19 22:45:37
99,605,537,99,7af6d574-3786-4407-9e34-479a075008a4,1,3,1,2023-12-21,2025-02-11 13:57:00,99,202111441637,CKBJRUFP,TPAV7113617940698,ФинансГарант Банк,ФинансГарант Банк,99,439187349295,YAGGRUJV,GCSN7457397927331,,Банк КредитПлюс,9b3fcd1f-724b-43cc-af81-097e55340ce0,6aea3473-3c88-4d1b-9478-19f1854ab487,2025,3,2,2,EUR,19139404,2023-02-26,2025-06-04,2023-04-16,2025-08-20,7818796,2025-06-01,4,Баспа және қаптама материалдарын жеткізу.,"Поставка расходных материалов для печати и упаковки, складской отгрузкой.",Финансовый отчёт,2024-05-16,2025-07-20,2,1,1,18.67,"г. Усть-Каменогорск, ул. Абая, д. 28, Казахстан","г. Туркестан, ул. Тұңғыш Президент, д. 11, Казахстан",Оплата с удержанием,Сапаны тексергеннен кейін төлем,1,488.91,3,2025-05-29 12:56:19
100,339,94,100,0f8703d6-5509-4e40-a9c1-6f312aa7210f,3,9,0,2024-09-20,2024-03-15 06:28:03,100,149840787283,DATJRUJR,JIUN4266927296970,Тұрақты Банк,Стабильный Банк,100,240099902022,VJDVRUTH,UHIW1117536713190,,Банк Новатор,1162a960-71ac-4150-89de-31f78fb6d4cd,8cf28d64-0b38-4433-a5da-49e08373a5e2,2024,5,4,4,EUR,2949355,2024-04-28,2024-07-04,2024-08-28,2023-09-22,5792436,2024-03-08,1,24/7 техникалық қолдау қызметін көрсету.,Предоставление сервисного обслуживания по SLA 24/7 с гарантиями.,Акт о завершении проекта,2024-09-06,2024-05-29,9,0,1,35.49,"г. Рудный, ул. Новая, д. 2, Казахстан","г. Экибастуз, ул. Ауезов, д. 22, Казахстан",Оплата с согласованной скидкой,Сандық тексеруден кейін төлем,0,412.16,3,2024-12-23 12:39:26
