price	deadline_days	requirements_count	is_rnu	past_violations	delivery_delay_sum	company_age	risk_label
6523388	1	18	1	554594	895	14	1
6650634	389	52	0	147718	877	28	1
4404572	565	54	0	7649019	337	13	0
2334489	105	31	1	4839567	705	44	1
9624682	476	20	0	3504473	821	26	1
7304212	401	18	1	7299695	162	37	1
9728519	555	22	1	2204664	719	39	1
4572471	161	43	0	4341747	956	38	1
4623669	201	31	0	1519163	680	15	0
7504852	269	44	0	4567920	995	44	1
5081505	270	26	0	6948865	160	46	0
1866891	455	32	0	686976	579	33	0
4621373	461	32	0	5608751	800	38	0
6119877	251	43	0	2472189	397	40	1
3444769	295	30	0	3141259	276	44	0
9280351	337	49	0	7098820	815	42	1
203355	52	49	1	117796	915	30	1
1362752	216	21	0	7632031	503	41	0
9884633	187	47	0	1241082	895	32	1
5764789	379	54	0	5184502	391	42	1
9795979	492	40	1	4892680	134	12	1
9405648	40	32	0	6561000	194	27	1
5843066	156	46	0	6671458	400	34	1
6213790	14	53	1	4892306	639	40	2
4821339	64	30	0	5782319	32	12	0
9989550	520	49	1	4114639	687	49	2
3375709	343	24	0	2688130	459	33	0
184654	128	39	0	3674515	954	41	0
5247581	471	45	0	1579159	882	31	1
2054354	62	19	0	907317	469	32	0
8342680	138	23	0	2485367	374	11	0
2528388	498	45	1	4515488	21	36	1
9016786	592	45	0	6041495	749	11	1
2763046	391	37	0	5665395	669	35	0
5599720	418	47	0	668234	37	26	0
6740913	288	28	0	378480	229	49	0
3516664	378	45	0	6324167	364	42	0
3485659	489	42	0	791971	562	18	0
3485357	230	50	0	501157	437	48	0
1565689	40	18	0	4378727	775	38	1
168148	27	44	0	4124499	282	35	1
1925665	134	30	0	2613501	26	44	0
2845683	200	20	0	5946594	225	34	0
4156518	32	23	0	5106799	276	33	0
2769995	47	25	1	7997949	797	22	1
5097895	502	44	0	2921944	608	16	1
6497986	406	26	0	5980258	283	45	0
1970928	573	54	0	4327576	878	29	1
4255299	98	50	1	4962140	959	10	1
6349859	546	41	1	3083153	480	17	2
